FName,LName,Wk ,Date,Opponent,W/L,GS,AB,R,H,RBI,2B,3B,HR,BB,IBB,SB,SBA,CS,HBP,SH,SF,GDP,K,AVG
Fname,LName,2,3/16/18,Utah,W,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fname,LName,2,3/17/18,Utah,W,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fname,LName,2,3/18/18,Utah,W,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fname,LName,4,3/29/18,California,W,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fname,LName,4,3/30/18,California,W,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fname,LName,4,3/31/18,California,W,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Fname,LName,,,,,,,,,,,,,,,,,,,,,,,
Fname,LName,1,3/8/18,South Dakota,W,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326
Fname,LName,1,3/9/18,Wisconsin,W,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333
Fname,LName,1,3/9/18,San Diego,W,1,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.353
Fname,LName,1,3/10/18,USC Upstate,W,1,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.358
Fname,LName,1,3/10/18,Wisconsin,W,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.368
Fname,LName,1,3/11/18,USC Upstate,W,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383
Fname,LName,2,3/16/18,Utah,W,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397
Fname,LName,2,3/17/18,Utah,W,1,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.388
Fname,LName,2,3/18/18,Utah,W,1,4,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.423
Fname,LName,3,3/23/18,at Washington,L,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.385
Fname,LName,3,3/24/18,at Washington,L,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.39
Fname,LName,3,3/25/18,at Washington,L,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.376
Fname,LName,4,3/29/18,California,W,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364
Fname,LName,4,3/30/18,California,W,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.359
Fname,LName,4,3/31/18,California,W,1,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.372
Fname,LName,5,4/6/18,at Oregon,L,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.375
Fname,LName,5,4/7/18,at Oregon,L,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.367
Fname,LName,5,4/8/18,at Oregon,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.364
Fname,LName,6,4/13/18,UCLA,L,1,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.363
Fname,LName,6,4/14/18,UCLA,L,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.356
Fname,LName,6,4/15/18,UCLA,L,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346
Fname,LName,6,4/18/18,New Mexico State,W,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.342
Fname,LName,6,4/18/18,New Mexico State,W,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.336
Fname,LName,7,4/20/18,at Arizona State,L,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.328
Fname,LName,7,4/21/18,at Arizona State,W,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317
Fname,LName,7,4/22/18,at Arizona State,W,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315
Fname,LName,,,,,,,,,,,,,,,,,,,,,,,
Fname,LName,,,,,,,,,,,,,,,,,,,,,,,
Fname,LName,1,3/8/18,South Dakota,W,1,4,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.458
Fname,LName,1,3/9/18,Wisconsin,W,1,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.46
Fname,LName,1,3/9/18,San Diego,W,1,4,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.481
Fname,LName,1,3/10/18,USC Upstate,W,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474
Fname,LName,1,3/10/18,Wisconsin,W,1,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5
Fname,LName,1,3/11/18,USC Upstate,W,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.492
Fname,LName,2,3/16/18,Utah,W,1,2,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.508
Fname,LName,2,3/17/18,Utah,W,1,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5
Fname,LName,2,3/18/18,Utah,W,1,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0.486
Fname,LName,3,3/23/18,at Washington,L,1,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.474
Fname,LName,3,3/24/18,at Washington,L,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.469
Fname,LName,3,3/25/18,at Washington,L,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452
Fname,LName,4,3/29/18,California,W,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.432
Fname,LName,4,3/30/18,California,W,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.424
Fname,LName,4,3/31/18,California,W,1,4,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.438
Fname,LName,5,4/6/18,at Oregon,L,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44
Fname,LName,5,4/7/18,at Oregon,L,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.431
Fname,LName,5,4/8/18,at Oregon,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.427
Fname,LName,6,4/13/18,UCLA,L,1,4,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.43
Fname,LName,6,4/14/18,UCLA,L,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0.418
Fname,LName,6,4/15/18,UCLA,L,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.411
Fname,LName,6,4/18/18,New Mexico State,W,1,3,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0.417
Fname,LName,6,4/18/18,New Mexico State,W,1,2,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0.419
Fname,LName,7,4/20/18,at Arizona State,L,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.408
Fname,LName,7,4/21/18,at Arizona State,W,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.395
Fname,LName,7,4/22/18,at Arizona State,W,1,4,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.398
Fname,LName,,,,,,,,,,,,,,,,,,,,,,,
Fname,LName,,,,,,,,,,,,,,,,,,,,,,,
Fname,LName,1,3/8/18,South Dakota,W,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Fname,LName,1,3/9/18,Wisconsin,W,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.375
Fname,LName,1,3/9/18,San Diego,W,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.392
Fname,LName,1,3/10/18,USC Upstate,W,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377
Fname,LName,1,3/10/18,Wisconsin,W,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.375
Fname,LName,1,3/11/18,USC Upstate,W,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362
Fname,LName,2,3/16/18,Utah,W,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.344
Fname,LName,2,3/17/18,Utah,W,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.333
Fname,LName,2,3/18/18,Utah,W,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333
Fname,LName,3,3/23/18,at Washington,L,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.324
Fname,LName,3,3/24/18,at Washington,L,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.311
Fname,LName,3,3/25/18,at Washington,L,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.303
Fname,LName,4,3/29/18,California,W,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.308
Fname,LName,4,3/30/18,California,W,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309
Fname,LName,4,3/31/18,California,W,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313
Fname,LName,5,4/6/18,at Oregon,L,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.306
Fname,LName,5,4/7/18,at Oregon,L,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.299
Fname,LName,5,4/8/18,at Oregon,L,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292
Fname,LName,6,4/13/18,UCLA,L,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283
Fname,LName,6,4/15/18,UCLA,L,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28
Fname,LName,6,4/18/18,New Mexico State,W,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28
Fname,LName,6,4/18/18,New Mexico State,W,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295
Fname,LName,7,4/21/18,at Arizona State,W,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306
Fname,LName,7,4/22/18,at Arizona State,W,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307
